field_id,lat,lon,date,T2M,T2M_MAX,T2M_MIN,PRECTOTCORR,ALLSKY_SFC_SW_DWN,RH2M,WS10M
271623001561551,44.5557,-92.8846,2023-03-16,-2.85,0.45,-6.15,0.0,14.21,66.25,3.55
271623001561551,44.5557,-92.8846,2023-03-17,-4.48,-2.32,-6.64,0.0,19.15,78.73,7.84
271623001561551,44.5557,-92.8846,2023-03-18,-5.11,-2.36,-7.86,0.01,14.43,79.63,4.36
271623001561551,44.5557,-92.8846,2023-03-19,-3.24,2.52,-9.0,0.0,10.63,92.26,4.3
271623001561551,44.5557,-92.8846,2023-03-20,-1.11,1.76,-3.98,0.0,13.72,84.53,4.21
271623001561551,44.5557,-92.8846,2023-03-21,-2.5,2.36,-7.36,0.0,15.95,75.02,4.73
271623001561551,44.5557,-92.8846,2023-03-22,0.79,5.08,-3.5,10.84,14.14,77.52,4.52
271623001561551,44.5557,-92.8846,2023-03-23,-1.75,4.07,-7.57,0.73,13.7,74.67,1.89
271623001561551,44.5557,-92.8846,2023-03-24,-1.02,2.96,-5.0,2.03,13.16,65.72,3.09
271623001561551,44.5557,-92.8846,2023-03-25,-0.7,4.26,-5.66,0.74,10.58,61.59,3.37
271623001561551,44.5557,-92.8846,2023-03-26,-3.3,2.5,-9.1,3.02,21.87,65.24,3.49
271623001561551,44.5557,-92.8846,2023-03-27,-0.75,1.45,-2.95,2.54,16.78,83.31,3.69
271623001561551,44.5557,-92.8846,2023-03-28,-1.1,1.37,-3.57,0.0,13.35,83.75,0.81
271623001561551,44.5557,-92.8846,2023-03-29,0.96,6.49,-4.57,0.0,15.81,68.17,2.37
271623001561551,44.5557,-92.8846,2023-03-30,-1.02,2.98,-5.02,4.94,16.84,65.56,7.75
271623001561551,44.5557,-92.8846,2023-03-31,1.35,6.74,-4.04,0.0,17.39,68.57,5.01
271623001561551,44.5557,-92.8846,2023-04-01,1.13,3.25,-0.99,0.0,18.33,83.28,3.29
271623001561551,44.5557,-92.8846,2023-04-02,1.28,6.1,-3.54,0.85,19.23,74.44,4.4
271623001561551,44.5557,-92.8846,2023-04-03,2.89,8.41,-2.63,2.49,16.59,69.99,2.2
271623001561551,44.5557,-92.8846,2023-04-04,4.44,10.12,-1.24,1.08,17.88,61.3,2.54
271623001561551,44.5557,-92.8846,2023-04-05,3.67,9.23,-1.89,0.0,16.15,63.11,3.66
271623001561551,44.5557,-92.8846,2023-04-06,4.38,7.68,1.08,0.0,17.43,74.69,7.28
271623001561551,44.5557,-92.8846,2023-04-07,1.89,5.14,-1.36,0.38,15.52,73.52,3.99
271623001561551,44.5557,-92.8846,2023-04-08,2.88,5.26,0.5,4.51,18.34,65.04,3.57
271623001561551,44.5557,-92.8846,2023-04-09,-0.0,5.75,-5.75,2.31,15.94,78.96,3.78
271623001561551,44.5557,-92.8846,2023-04-10,7.65,13.22,2.08,0.0,17.67,80.28,4.33
271623001561551,44.5557,-92.8846,2023-04-11,4.7,8.41,0.99,0.0,18.17,80.18,4.98
271623001561551,44.5557,-92.8846,2023-04-12,1.91,4.03,-0.21,2.05,17.19,81.49,7.84
271623001561551,44.5557,-92.8846,2023-04-13,7.83,13.53,2.13,0.0,20.66,68.55,4.62
271623001561551,44.5557,-92.8846,2023-04-14,4.23,8.36,0.1,0.0,16.28,62.36,4.02
271623001561551,44.5557,-92.8846,2023-04-15,5.69,10.95,0.43,3.67,16.27,70.83,2.7
271623001561551,44.5557,-92.8846,2023-04-16,5.0,8.22,1.78,0.0,11.65,75.8,5.27
271623001561551,44.5557,-92.8846,2023-04-17,11.24,14.44,8.04,0.04,17.99,65.13,3.06
271623001561551,44.5557,-92.8846,2023-04-18,9.65,14.62,4.68,0.34,18.65,69.09,2.27
271623001561551,44.5557,-92.8846,2023-04-19,8.14,12.37,3.91,0.0,20.15,61.77,4.09
271623001561551,44.5557,-92.8846,2023-04-20,10.29,15.32,5.26,0.21,24.01,50.69,4.95
271623001561551,44.5557,-92.8846,2023-04-21,1.95,5.99,-2.09,1.91,23.51,63.97,4.91
271623001561551,44.5557,-92.8846,2023-04-22,7.29,9.9,4.68,0.0,16.73,89.37,3.61
271623001561551,44.5557,-92.8846,2023-04-23,6.48,12.47,0.49,0.96,17.41,73.21,3.07
271623001561551,44.5557,-92.8846,2023-04-24,6.75,12.07,1.43,1.45,17.43,64.25,2.91
271623001561551,44.5557,-92.8846,2023-04-25,15.73,18.17,13.29,0.0,21.1,59.75,3.99
271623001561551,44.5557,-92.8846,2023-04-26,9.01,11.95,6.07,2.91,21.03,66.35,5.2
271623001561551,44.5557,-92.8846,2023-04-27,6.22,9.73,2.71,0.0,21.83,71.22,4.41
271623001561551,44.5557,-92.8846,2023-04-28,10.81,13.82,7.8,0.8,17.41,61.92,5.54
271623001561551,44.5557,-92.8846,2023-04-29,13.59,18.23,8.95,0.0,25.96,65.22,6.71
271623001561551,44.5557,-92.8846,2023-04-30,10.93,15.77,6.09,0.0,19.11,71.49,5.79
271623001561551,44.5557,-92.8846,2023-05-01,8.41,10.42,6.4,0.51,19.84,69.78,6.23
271623001561551,44.5557,-92.8846,2023-05-02,12.2,17.66,6.74,2.51,17.66,61.41,3.79
271623001561551,44.5557,-92.8846,2023-05-03,12.81,18.78,6.84,0.0,17.71,68.61,3.79
271623001561551,44.5557,-92.8846,2023-05-04,14.78,20.75,8.81,0.0,17.0,76.13,6.61
271623001561551,44.5557,-92.8846,2023-05-05,11.12,14.24,8.0,0.42,24.29,69.88,3.43
271623001561551,44.5557,-92.8846,2023-05-06,11.06,16.04,6.08,0.0,22.28,86.41,4.1
271623001561551,44.5557,-92.8846,2023-05-07,12.0,16.92,7.08,1.03,21.17,72.29,3.92
271623001561551,44.5557,-92.8846,2023-05-08,17.05,19.47,14.63,0.0,22.75,72.03,2.15
271623001561551,44.5557,-92.8846,2023-05-09,14.48,16.84,12.12,0.0,20.97,71.69,3.61
271623001561551,44.5557,-92.8846,2023-05-10,16.6,19.07,14.13,0.0,20.12,61.54,1.69
271623001561551,44.5557,-92.8846,2023-05-11,12.07,16.68,7.46,0.0,20.11,67.0,3.31
271623001561551,44.5557,-92.8846,2023-05-12,13.07,18.78,7.36,6.4,19.91,61.64,2.1
271623001561551,44.5557,-92.8846,2023-05-13,15.08,19.11,11.05,0.0,21.02,56.72,1.68
271623001561551,44.5557,-92.8846,2023-05-14,12.34,15.65,9.03,0.0,18.43,69.85,4.04
271623001561551,44.5557,-92.8846,2023-05-15,16.43,19.32,13.54,0.0,24.62,65.19,3.69
271623001561551,44.5557,-92.8846,2023-05-16,18.83,23.53,14.13,1.77,20.65,69.85,4.02
271623001561551,44.5557,-92.8846,2023-05-17,12.17,17.03,7.31,0.0,23.08,68.91,3.76
271623001561551,44.5557,-92.8846,2023-05-18,20.39,22.83,17.95,9.18,22.99,74.75,6.62
271623001561551,44.5557,-92.8846,2023-05-19,14.64,18.99,10.29,0.72,17.82,60.99,4.05
271623001561551,44.5557,-92.8846,2023-05-20,17.94,20.85,15.03,0.0,24.67,50.95,5.45
271623001561551,44.5557,-92.8846,2023-05-21,17.75,22.94,12.56,0.0,22.43,58.89,1.89
271623001561551,44.5557,-92.8846,2023-05-22,16.24,21.71,10.77,0.0,24.43,76.16,4.2
271623001561551,44.5557,-92.8846,2023-05-23,17.07,22.26,11.88,0.0,20.96,79.17,1.29
271623001561551,44.5557,-92.8846,2023-05-24,20.81,24.37,17.25,0.0,26.83,75.17,3.91
271623001561551,44.5557,-92.8846,2023-05-25,18.92,24.31,13.53,0.0,19.78,63.37,3.74
271623001561551,44.5557,-92.8846,2023-05-26,20.12,23.55,16.69,0.0,19.42,61.83,2.95
271623001561551,44.5557,-92.8846,2023-05-27,22.45,25.91,18.99,5.71,18.6,68.32,5.03
271623001561551,44.5557,-92.8846,2023-05-28,19.05,24.63,13.47,1.35,18.4,82.09,4.1
271623001561551,44.5557,-92.8846,2023-05-29,20.22,26.14,14.3,2.9,25.55,65.41,0.85
271623001561551,44.5557,-92.8846,2023-05-30,22.7,27.51,17.89,2.71,27.33,70.48,2.53
271623001561551,44.5557,-92.8846,2023-05-31,19.09,23.1,15.08,0.0,28.12,81.0,4.21
271623001561551,44.5557,-92.8846,2023-06-01,20.28,25.52,15.04,1.08,20.03,63.84,4.84
271623001561551,44.5557,-92.8846,2023-06-02,20.12,24.03,16.21,0.0,24.18,66.69,2.23
271623001561551,44.5557,-92.8846,2023-06-03,19.44,24.29,14.59,0.0,24.86,53.73,0.94
271623001561551,44.5557,-92.8846,2023-06-04,22.44,26.64,18.24,0.0,22.19,56.07,6.47
271623001561551,44.5557,-92.8846,2023-06-05,22.97,26.96,18.98,0.0,22.25,72.03,3.93
271623001561551,44.5557,-92.8846,2023-06-06,23.15,26.85,19.45,1.15,20.67,62.78,5.36
271623001561551,44.5557,-92.8846,2023-06-07,21.77,24.21,19.33,0.0,18.17,70.27,4.76
271623001561551,44.5557,-92.8846,2023-06-08,17.66,20.2,15.12,4.37,23.96,58.76,4.01
271623001561551,44.5557,-92.8846,2023-06-09,21.47,26.89,16.05,4.37,24.89,65.68,2.46
271623001561551,44.5557,-92.8846,2023-06-10,22.98,25.59,20.37,1.75,26.25,60.36,0.3
271623001561551,44.5557,-92.8846,2023-06-11,23.2,27.05,19.35,0.0,21.25,56.65,5.26
271623001561551,44.5557,-92.8846,2023-06-12,24.71,30.02,19.4,0.0,24.17,52.63,6.07
271623001561551,44.5557,-92.8846,2023-06-13,23.34,29.32,17.36,2.05,21.04,60.92,2.97
271623001561551,44.5557,-92.8846,2023-06-14,21.32,24.23,18.41,0.0,24.11,65.17,5.49
271623001561551,44.5557,-92.8846,2023-06-15,25.72,29.73,21.71,0.0,19.63,56.79,4.24
271623001561551,44.5557,-92.8846,2023-06-16,26.89,30.22,23.56,1.6,24.95,39.37,3.26
271623001561551,44.5557,-92.8846,2023-06-17,25.27,29.33,21.21,0.0,22.98,69.46,4.44
271623001561551,44.5557,-92.8846,2023-06-18,24.19,28.8,19.58,0.0,24.35,63.84,5.65
271623001561551,44.5557,-92.8846,2023-06-19,28.69,31.52,25.86,0.0,25.95,58.26,0.3
271623001561551,44.5557,-92.8846,2023-06-20,22.43,24.98,19.88,0.8,25.51,48.64,3.56
271623001561551,44.5557,-92.8846,2023-06-21,26.46,30.09,22.83,0.1,21.07,59.66,7.35
271623001561551,44.5557,-92.8846,2023-06-22,22.38,27.1,17.66,0.0,23.63,56.27,1.55
271623001561551,44.5557,-92.8846,2023-06-23,25.34,28.73,21.95,0.0,22.08,46.01,3.56
271623001561551,44.5557,-92.8846,2023-06-24,25.55,29.86,21.24,10.43,21.18,53.59,6.6
271623001561551,44.5557,-92.8846,2023-06-25,23.56,25.6,21.52,0.0,24.81,56.93,2.9
271623001561551,44.5557,-92.8846,2023-06-26,21.55,25.55,17.55,2.32,25.22,57.53,4.97
271623001561551,44.5557,-92.8846,2023-06-27,24.64,29.46,19.82,0.0,24.34,65.5,2.4
271623001561551,44.5557,-92.8846,2023-06-28,26.64,29.48,23.8,0.0,25.19,65.25,2.59
271623001561551,44.5557,-92.8846,2023-06-29,26.05,28.75,23.35,0.54,24.75,71.39,5.54
271623001561551,44.5557,-92.8846,2023-06-30,28.34,32.94,23.74,0.0,19.84,44.04,1.55
271623001561551,44.5557,-92.8846,2023-07-01,27.21,32.33,22.09,0.0,24.78,66.21,3.03
271623001561551,44.5557,-92.8846,2023-07-02,24.98,28.6,21.36,0.11,28.44,62.12,4.63
271623001561551,44.5557,-92.8846,2023-07-03,23.31,26.14,20.48,0.68,25.28,65.34,4.17
271623001561551,44.5557,-92.8846,2023-07-04,20.88,25.15,16.61,0.0,27.06,78.71,6.36
271623001561551,44.5557,-92.8846,2023-07-05,26.03,29.1,22.96,0.21,27.46,44.86,3.13
271623001561551,44.5557,-92.8846,2023-07-06,21.55,26.59,16.51,5.66,25.25,76.14,5.65
271623001561551,44.5557,-92.8846,2023-07-07,22.47,28.02,16.92,9.8,25.08,58.86,4.96
271623001561551,44.5557,-92.8846,2023-07-08,28.52,31.25,25.79,1.64,27.93,60.82,4.73
271623001561551,44.5557,-92.8846,2023-07-09,27.22,30.33,24.11,0.0,22.15,77.8,3.56
271623001561551,44.5557,-92.8846,2023-07-10,28.52,32.77,24.27,4.91,23.53,58.84,4.47
271623001561551,44.5557,-92.8846,2023-07-11,29.34,33.79,24.89,1.37,21.06,58.32,3.0
271623001561551,44.5557,-92.8846,2023-07-12,25.82,30.62,21.02,2.37,22.56,56.77,3.84
271623001561551,44.5557,-92.8846,2023-07-13,27.88,31.43,24.33,0.0,22.53,80.81,5.2
271623001561551,44.5557,-92.8846,2023-07-14,24.48,26.98,21.98,0.0,22.21,53.01,4.73
271623001561551,44.5557,-92.8846,2023-07-15,26.2,31.65,20.75,1.27,24.5,70.57,3.72
271623001561551,44.5557,-92.8846,2023-07-16,26.59,30.94,22.24,0.0,27.23,58.4,2.25
271623001561551,44.5557,-92.8846,2023-07-17,24.96,26.97,22.95,17.74,22.41,60.35,1.1
271623001561551,44.5557,-92.8846,2023-07-18,27.74,29.78,25.7,0.38,23.05,74.95,3.28
271623001561551,44.5557,-92.8846,2023-07-19,25.75,30.84,20.66,5.25,22.02,75.55,2.94
271623001561551,44.5557,-92.8846,2023-07-20,27.05,30.09,24.01,0.12,23.43,62.66,7.17
271623001561551,44.5557,-92.8846,2023-07-21,26.04,28.87,23.21,0.0,24.03,63.72,5.23
271623001561551,44.5557,-92.8846,2023-07-22,31.38,37.0,25.76,1.47,23.77,63.88,3.88
271623001561551,44.5557,-92.8846,2023-07-23,28.3,31.65,24.95,0.0,21.34,56.6,0.86
271623001561551,44.5557,-92.8846,2023-07-24,27.31,31.33,23.29,2.87,24.95,58.19,3.04
271623001561551,44.5557,-92.8846,2023-07-25,28.4,31.17,25.63,0.0,26.4,64.75,2.78
271623001561551,44.5557,-92.8846,2023-07-26,28.23,30.26,26.2,0.0,24.5,52.49,6.04
271623001561551,44.5557,-92.8846,2023-07-27,23.32,25.81,20.83,5.41,21.29,60.15,3.35
271623001561551,44.5557,-92.8846,2023-07-28,27.4,32.52,22.28,1.73,21.45,69.32,2.87
271623001561551,44.5557,-92.8846,2023-07-29,22.1,24.57,19.63,0.0,17.88,54.83,4.02
271623001561551,44.5557,-92.8846,2023-07-30,24.52,28.01,21.03,0.0,22.09,66.73,3.18
271623001561551,44.5557,-92.8846,2023-07-31,22.44,27.0,17.88,8.02,18.9,47.45,7.67
271623001561551,44.5557,-92.8846,2023-08-01,27.6,31.18,24.02,0.0,22.39,61.45,5.7
271623001561551,44.5557,-92.8846,2023-08-02,26.72,32.5,20.94,1.1,24.02,55.33,6.02
271623001561551,44.5557,-92.8846,2023-08-03,20.77,23.78,17.76,0.0,21.09,70.64,2.7
271623001561551,44.5557,-92.8846,2023-08-04,28.29,32.08,24.5,0.09,19.6,56.13,3.62
271623001561551,44.5557,-92.8846,2023-08-05,26.01,29.08,22.94,1.08,18.07,64.94,6.19
271623001561551,44.5557,-92.8846,2023-08-06,29.6,35.04,24.16,0.0,22.51,57.84,5.09
271623001561551,44.5557,-92.8846,2023-08-07,25.7,30.03,21.37,0.0,19.56,61.7,6.87
271623001561551,44.5557,-92.8846,2023-08-08,23.16,28.83,17.49,0.0,20.49,66.31,5.29
271623001561551,44.5557,-92.8846,2023-08-09,28.12,33.08,23.16,0.56,20.26,69.0,5.04
271623001561551,44.5557,-92.8846,2023-08-10,25.11,30.3,19.92,0.0,18.68,73.58,2.9
271623001561551,44.5557,-92.8846,2023-08-11,22.04,27.92,16.16,0.0,18.2,51.78,3.54
271623001561551,44.5557,-92.8846,2023-08-12,22.12,27.44,16.8,0.0,21.74,62.32,5.06
271623001561551,44.5557,-92.8846,2023-08-13,26.81,31.04,22.58,0.0,23.05,53.94,5.62
271623001561551,44.5557,-92.8846,2023-08-14,27.19,32.06,22.32,10.64,20.79,58.38,7.07
271623001561551,44.5557,-92.8846,2023-08-15,23.42,28.56,18.28,2.49,22.41,65.84,2.36
271623001561551,44.5557,-92.8846,2023-08-16,26.92,30.67,23.17,0.47,19.34,61.49,3.72
271623001561551,44.5557,-92.8846,2023-08-17,22.07,24.57,19.57,0.6,19.45,59.31,4.99
271623001561551,44.5557,-92.8846,2023-08-18,25.38,30.33,20.43,0.0,14.42,57.11,3.53
271623001561551,44.5557,-92.8846,2023-08-19,25.11,28.51,21.71,2.46,20.62,52.8,6.14
271623001561551,44.5557,-92.8846,2023-08-20,26.41,31.44,21.38,1.9,18.1,56.57,3.69
271623001561551,44.5557,-92.8846,2023-08-21,24.23,28.81,19.65,0.0,13.84,74.93,3.11
271623001561551,44.5557,-92.8846,2023-08-22,23.76,26.91,20.61,2.86,20.83,64.23,2.01
271623001561551,44.5557,-92.8846,2023-08-23,22.11,27.44,16.78,0.0,16.61,67.1,5.13
271623001561551,44.5557,-92.8846,2023-08-24,22.95,26.32,19.58,10.31,23.23,58.46,4.75
271623001561551,44.5557,-92.8846,2023-08-25,27.46,32.05,22.87,0.0,20.31,62.31,4.59
271623001561551,44.5557,-92.8846,2023-08-26,22.83,25.71,19.95,0.0,17.18,65.43,5.99
271623001561551,44.5557,-92.8846,2023-08-27,24.09,27.94,20.24,0.0,19.64,55.57,3.2
271623001561551,44.5557,-92.8846,2023-08-28,23.26,29.12,17.4,0.47,17.94,60.06,4.04
271623001561551,44.5557,-92.8846,2023-08-29,20.22,25.91,14.53,5.38,19.24,82.89,5.38
271623001561551,44.5557,-92.8846,2023-08-30,23.75,26.62,20.88,0.0,15.78,63.55,3.92
271623001561551,44.5557,-92.8846,2023-08-31,20.19,22.88,17.5,0.0,16.64,75.22,5.51
271623001561551,44.5557,-92.8846,2023-09-01,18.91,23.6,14.22,0.0,13.12,66.29,3.26
271623001561551,44.5557,-92.8846,2023-09-02,21.0,26.75,15.25,0.98,17.31,69.96,4.89
271623001561551,44.5557,-92.8846,2023-09-03,22.18,24.58,19.78,0.0,18.21,68.28,3.27
271623001561551,44.5557,-92.8846,2023-09-04,22.28,24.99,19.57,0.0,15.94,70.76,2.88
271623001561551,44.5557,-92.8846,2023-09-05,18.02,23.69,12.35,0.0,16.99,66.65,3.2
271623001561551,44.5557,-92.8846,2023-09-06,20.33,24.82,15.84,0.0,18.52,61.87,5.56
271623001561551,44.5557,-92.8846,2023-09-07,22.11,25.47,18.75,0.0,17.22,37.14,5.9
271623001561551,44.5557,-92.8846,2023-09-08,21.33,25.79,16.87,0.0,13.6,62.02,4.91
271623001561551,44.5557,-92.8846,2023-09-09,21.08,23.96,18.2,0.0,14.55,64.15,3.4
271623001561551,44.5557,-92.8846,2023-09-10,17.53,20.91,14.15,4.34,15.81,55.92,3.99
271623001561551,44.5557,-92.8846,2023-09-11,18.9,24.89,12.91,0.0,18.85,73.68,2.16
271623001561551,44.5557,-92.8846,2023-09-12,17.52,22.89,12.15,0.0,16.74,61.96,3.84
271623001561551,44.5557,-92.8846,2023-09-13,17.88,21.94,13.82,0.82,13.83,51.5,0.58
271623001561551,44.5557,-92.8846,2023-09-14,20.45,24.45,16.45,0.0,15.14,71.32,2.87
271623001561551,44.5557,-92.8846,2023-09-15,19.34,22.9,15.78,0.0,14.38,59.93,5.81
271623001561551,44.5557,-92.8846,2023-09-16,22.05,26.38,17.72,0.0,15.2,58.61,3.75
271623001561551,44.5557,-92.8846,2023-09-17,15.39,20.78,10.0,3.38,15.51,62.46,5.59
271623001561551,44.5557,-92.8846,2023-09-18,19.93,23.03,16.83,0.0,13.58,58.83,4.88
271623001561551,44.5557,-92.8846,2023-09-19,14.07,18.68,9.46,5.21,13.51,64.81,5.55
271623001561551,44.5557,-92.8846,2023-09-20,12.72,16.27,9.17,0.0,14.83,51.55,3.1
271623001561551,44.5557,-92.8846,2023-09-21,17.01,21.65,12.37,0.22,13.68,58.72,5.3
271623001561551,44.5557,-92.8846,2023-09-22,15.29,17.53,13.05,0.0,13.3,69.9,3.59
271623001561551,44.5557,-92.8846,2023-09-23,15.69,19.76,11.62,0.0,13.23,62.0,1.94
271623001561551,44.5557,-92.8846,2023-09-24,16.46,19.62,13.3,0.0,11.27,51.84,5.63
271623001561551,44.5557,-92.8846,2023-09-25,20.1,23.01,17.19,0.0,14.31,65.17,5.57
271623001561551,44.5557,-92.8846,2023-09-26,12.82,16.41,9.23,2.47,12.93,74.3,4.21
271623001561551,44.5557,-92.8846,2023-09-27,12.63,15.11,10.15,0.45,7.88,69.73,5.41
271623001561551,44.5557,-92.8846,2023-09-28,17.34,21.91,12.77,2.09,8.4,67.71,2.37
271623001561551,44.5557,-92.8846,2023-09-29,11.97,14.84,9.1,2.43,10.4,67.6,3.57
271623001561551,44.5557,-92.8846,2023-09-30,11.58,15.24,7.92,0.0,12.66,71.65,1.86
271623001561551,44.5557,-92.8846,2023-10-01,11.17,15.18,7.16,0.0,7.45,56.4,5.45
271623001561551,44.5557,-92.8846,2023-10-02,9.41,12.7,6.12,0.0,19.38,63.96,2.88
271623001561551,44.5557,-92.8846,2023-10-03,15.3,20.08,10.52,0.0,15.42,61.23,2.46
271623001561551,44.5557,-92.8846,2023-10-04,12.33,16.51,8.15,0.0,7.44,67.21,3.64
271623001561551,44.5557,-92.8846,2023-10-05,10.35,12.59,8.11,0.0,12.52,68.56,2.04
271623001561551,44.5557,-92.8846,2023-10-06,16.43,18.49,14.37,0.0,10.09,71.73,2.16
271623001561551,44.5557,-92.8846,2023-10-07,11.23,15.69,6.77,1.58,8.21,63.44,3.8
271623001561551,44.5557,-92.8846,2023-10-08,11.64,16.45,6.83,2.73,12.0,69.03,2.92
271623001561551,44.5557,-92.8846,2023-10-09,13.69,19.38,8.0,0.0,13.05,71.39,2.84
271623001561551,44.5557,-92.8846,2023-10-10,9.71,12.88,6.54,0.0,13.22,66.41,2.03
271623001561551,44.5557,-92.8846,2023-10-11,8.14,14.03,2.25,0.0,7.11,71.38,0.3
271623001561551,44.5557,-92.8846,2023-10-12,6.78,11.19,2.37,0.0,17.51,66.11,6.54
271623001561551,44.5557,-92.8846,2023-10-13,6.88,8.99,4.77,0.0,8.54,73.8,5.88
271623001561551,44.5557,-92.8846,2023-10-14,9.67,11.68,7.66,0.0,7.61,65.51,3.44
271623001561551,44.5557,-92.8846,2023-10-15,10.01,15.66,4.36,0.53,9.88,72.71,1.33
271623001561551,44.5557,-92.8846,2023-10-16,6.43,11.2,1.66,0.12,5.6,68.96,3.28
271623001561551,44.5557,-92.8846,2023-10-17,2.63,4.65,0.61,4.77,10.46,69.0,5.05
271623001561551,44.5557,-92.8846,2023-10-18,11.07,15.18,6.96,2.16,12.82,73.2,3.67
271623001561551,44.5557,-92.8846,2023-10-19,5.7,10.79,0.61,1.61,7.72,79.57,2.73
271623001561551,44.5557,-92.8846,2023-10-20,6.59,12.35,0.83,0.18,9.19,80.45,4.68
271623001561551,44.5557,-92.8846,2023-10-21,8.09,10.26,5.92,0.34,11.9,60.51,3.85
271623001561551,44.5557,-92.8846,2023-10-22,0.47,6.31,-5.37,0.0,8.23,73.07,4.72
271623001561551,44.5557,-92.8846,2023-10-23,8.5,12.7,4.3,2.21,13.88,78.43,1.5
271623001561551,44.5557,-92.8846,2023-10-24,2.31,6.95,-2.33,0.0,13.9,76.68,5.43
271623001561551,44.5557,-92.8846,2023-10-25,2.76,7.02,-1.5,0.94,7.3,70.61,4.59
271623001561551,44.5557,-92.8846,2023-10-26,1.88,6.25,-2.49,0.0,7.59,57.56,2.13
271623001561551,44.5557,-92.8846,2023-10-27,5.04,8.93,1.15,0.0,6.91,73.53,4.04
271623001561551,44.5557,-92.8846,2023-10-28,4.04,8.54,-0.46,0.0,8.31,62.12,1.96
271623001561551,44.5557,-92.8846,2023-10-29,6.01,10.7,1.32,0.49,7.74,74.65,6.65
271623001561551,44.5557,-92.8846,2023-10-30,0.39,4.96,-4.18,0.0,10.15,57.26,3.62
271623001561551,44.5557,-92.8846,2023-10-31,2.45,5.16,-0.26,0.52,7.59,65.98,2.13
271623001561551,44.5557,-92.8846,2023-11-01,1.29,4.79,-2.21,0.0,10.93,75.76,4.08
271623001561551,44.5557,-92.8846,2023-11-02,7.66,11.49,3.83,0.0,4.49,79.68,7.0
271623001561551,44.5557,-92.8846,2023-11-03,-0.59,4.68,-5.86,0.43,6.09,62.97,5.78
271623001561551,44.5557,-92.8846,2023-11-04,6.98,10.15,3.81,0.0,7.08,81.94,5.89
271623001561551,44.5557,-92.8846,2023-11-05,0.79,4.21,-2.63,0.83,6.25,69.72,4.0
271623001561551,44.5557,-92.8846,2023-11-06,-1.9,1.57,-5.37,1.71,6.26,89.14,3.45
271623001561551,44.5557,-92.8846,2023-11-07,1.33,6.84,-4.18,0.0,4.93,77.8,5.11
271623001561551,44.5557,-92.8846,2023-11-08,-0.48,3.51,-4.47,0.0,3.89,71.37,6.34
271623001561551,44.5557,-92.8846,2023-11-09,-8.16,-2.32,-14.0,0.0,11.41,81.51,4.36
271623001561551,44.5557,-92.8846,2023-11-10,-4.77,1.11,-10.65,0.0,7.33,70.16,3.6
271623001561551,44.5557,-92.8846,2023-11-11,-3.7,0.24,-7.64,3.28,4.65,77.5,3.55
271623001561551,44.5557,-92.8846,2023-11-12,0.64,5.06,-3.78,0.0,6.73,78.25,5.33
271623001561551,44.5557,-92.8846,2023-11-13,-1.78,1.89,-5.45,0.0,5.77,56.51,5.0
271623001561551,44.5557,-92.8846,2023-11-14,-3.16,2.41,-8.73,0.0,5.14,91.84,3.7
271623001561551,44.5557,-92.8846,2023-11-15,1.34,3.96,-1.28,1.39,4.65,84.18,3.43
271623001561551,44.5557,-92.8846,2023-11-16,-1.53,3.41,-6.47,0.77,9.8,62.18,3.78
271623001561551,44.5557,-92.8846,2023-11-17,-4.26,1.41,-9.93,0.0,6.12,72.96,5.07
271623001561551,44.5557,-92.8846,2023-11-18,-3.81,1.98,-9.6,3.38,5.41,76.4,3.38
271623001561551,44.5557,-92.8846,2023-11-19,-2.38,0.38,-5.14,0.13,8.36,83.27,3.91
271623001561551,44.5557,-92.8846,2023-11-20,1.62,4.78,-1.54,0.0,6.34,87.59,3.69
271623001561551,44.5557,-92.8846,2023-11-21,-2.63,1.84,-7.1,0.1,4.67,78.92,1.62
271623001561551,44.5557,-92.8846,2023-11-22,-6.78,-1.3,-12.26,1.25,1.04,76.41,4.74
271623001561551,44.5557,-92.8846,2023-11-23,-3.18,0.8,-7.16,0.0,9.49,69.14,2.59
271623001561551,44.5557,-92.8846,2023-11-24,-2.5,1.66,-6.66,2.68,7.51,72.36,4.59
271623001561551,44.5557,-92.8846,2023-11-25,-3.71,-1.17,-6.25,0.6,1.0,87.38,3.59
271623001561551,44.5557,-92.8846,2023-11-26,-3.81,-0.46,-7.16,0.0,5.43,67.83,3.26
271623001561551,44.5557,-92.8846,2023-11-27,-8.64,-3.44,-13.84,0.45,6.34,83.0,3.15
271623001561551,44.5557,-92.8846,2023-11-28,-3.05,2.86,-8.96,3.81,3.11,78.51,3.95
271623001561551,44.5557,-92.8846,2023-11-29,-3.71,0.43,-7.85,0.13,4.5,73.29,3.05
271623001561551,44.5557,-92.8846,2023-11-30,-3.86,-0.23,-7.49,0.0,3.55,66.4,3.68
271623001561551,44.5557,-92.8846,2023-12-01,-5.19,-0.13,-10.25,1.54,4.37,78.88,1.11
271623001561551,44.5557,-92.8846,2023-12-02,-4.98,0.78,-10.74,0.0,4.59,80.41,4.62
271623001561551,44.5557,-92.8846,2023-12-03,-6.96,-4.18,-9.74,0.57,5.42,76.0,4.14
271623001561551,44.5557,-92.8846,2023-12-04,-10.28,-5.71,-14.85,0.0,4.48,84.58,3.92
271623001561551,44.5557,-92.8846,2023-12-05,-7.43,-3.13,-11.73,5.07,5.41,81.65,5.08
